ID	VRSTA	C1	X1	Y1	C2	X2	Y2	C3	X3	Y3
199	2	3.11999988555908	0.0649999976158142	0.34799998998642	4.42999982833862	0.031300000846386	0.372999995946884	3.23000001907349	0.0656000003218651	0.368000000715256
199	3	3.23000001907349	0.0627999976277351	0.340999990701675	4.84000015258789	0.0582999996840954	0.400000005960464	3.42000007629395	0.0653999969363213	0.391000002622604
200	1	2.61999988555908	0.016499999910593	0.157000005245209	3.73000001907349	0.0142000000923872	0.210999995470047	3.3199999332428	0.0240000002086163	0.210999995470047
200	2	3.42000007629395	0.0263999998569489	0.028999999165535	4.32000017166138	0.0258000008761883	0.06700000166893	3.73000001907349	0.0264999996870756	0.0509999990463257
200	3	2.61999988555908	0.02280000038445	0.316000014543533	3.61999988555908	0.00659999996423721	0.287999987602234	3.02999997138977	0.023199999704957	0.32600000500679
201	1	3.61999988555908	0.102799996733665	0	5.34000015258789	0.0983999967575073	0	4.13000011444092	0.106100000441074	0
201	3	3.23000001907349	0.101599998772144	0	4.53999996185303	0.0991000011563301	0	3.73000001907349	0.103900000452995	0
202	1	4.92999982833862	0.0199999995529652	0	6.53999996185303	0.0177999995648861	0	5.63000011444092	0.0219000000506639	0
202	3	3.11999988555908	0.0177999995648861	0	4.63000011444092	0.0159000009298325	0	3.51999998092651	0.0187999997287989	0
203	1	2.92000007629395	0.0206000003963709	0	4.34000015258789	0.0205000005662441	0	3.8199999332428	0.0244999993592501	-0.00100000004749745
203	3	2.00999999046326	0.0172000005841255	-0.00100000004749745	3.3199999332428	0.0171000007539988	0	2.50999999046326	0.0184000004082918	0
204	1	4.11999988555908	0.26570001244545	0.00400000018998981	7.53000020980835	0.263399988412857	0.0500000007450581	5.73000001907349	0.292600005865097	0.270000010728836
204	2	3.00999999046326	0.282599985599518	0.0199999995529652	6.32999992370605	0.262600004673004	0.0430000014603138	4.32000017166138	0.292800009250641	0.245000004768372
204	3	3.21000003814697	0.279199987649918	0.0120000001043081	6.23999977111816	0.276600003242493	0.0439999997615814	4.51999998092651	0.292400002479553	0.223000004887581
205	1	7.21999979019165	1.69799995422363	0.239999994635582	10.2299995422363	1.56500005722046	0.28600001335144	8.52999973297119	1.74000000953674	0.437999993562698
205	2	7.63000011444092	1.91299998760223	0.0820000022649765	10.5500001907349	1.84500002861023	0.101999998092651	8.9399995803833	1.93499994277954	0.296999990940094
205	3	4.01999998092651	1.91199994087219	0.0640000030398369	6.92999982833862	1.69700002670288	0.0659999996423721	5.32000017166138	1.93299996852875	0.266000002622604
206	1	2.42000007629395	0.0842000022530556	-0.00100000004749745	4.82000017166138	0.061999998986721	0.0480000004172325	3.11999988555908	0.116200000047684	0.131999999284744
206	2	5.82999992370605	0.069300003349781	0.11599999666214	9.35000038146973	0.0529000014066696	0.174999997019768	6.32999992370605	0.0828000009059906	0.223000004887581
206	3	3.8199999332428	0.0461000017821789	0.0900000035762787	7.32999992370605	0.0375999994575977	0.175999999046326	4.42999982833862	0.061599999666214	0.200000002980232
207	1	6.92999982833862	0.106299996376038	0.00100000004749745	9.9399995803833	0.100100003182888	0.0839999988675117	7.82999992370605	0.134399995207787	0.129999995231628
207	3	3.42000007629395	0.10249999910593	0.00600000005215406	8.14000034332275	0.0653999969363213	0.0329999998211861	6.42999982833862	0.132400006055832	0.323000013828278
208	1	7.53999996185303	0.120399996638298	0.0750000029802322	9.35000038146973	0.116099998354912	0.0149999996647239	8.64000034332275	0.138999998569489	0.0759999975562096
208	2	3.11999988555908	0.126200005412102	0	4.73000001907349	0.124200001358986	-0.0549999997019768	3.92000007629395	0.138799995183945	0
208	3	3.61999988555908	0.095600001513958	0.211999997496605	6.73999977111816	0.0859000012278557	0.303999990224838	5.01999998092651	0.128299996256828	0.428999990224838
209	1	2.92000007629395	0.181500002741814	-0.119999997317791	5.01999998092651	0.131099998950958	0.131999999284744	4.61999988555908	0.192499995231628	0.0839999988675117
209	2	5.73000001907349	0.0737000033259392	-0.149000003933907	8.02999973297119	0.0513999983668327	0.00400000018998981	6.63000011444092	0.0819000005722046	-0.0439999997615814
209	3	6.03999996185303	0.10419999808073	0.00400000018998981	8.02999973297119	0.0830999985337257	0.166999995708466	3.00999999046326	0	0
210	1	9.14000034332275	0.115199998021126	0.00700000021606684	12.6700000762939	0.0952000021934509	0.0520000010728836	9.94999980926514	0.140599995851517	0.150999993085861
210	3	3.11999988555908	0.125900000333786	0.0700000002980232	6.42999982833862	0.096500001847744	0.0900000035762787	4.23000001907349	0.135199993848801	0.248999997973442
211	1	0	0	0	6.42999982833862	0.0747999995946884	-0.063000001013279	4.32000017166138	0.159899994730949	-0.0689999982714653
211	2	0	0	0	5.42999982833862	0.119400002062321	-0.0280000008642674	3.8199999332428	0.162000000476837	0.0810000002384186
211	3	3.71000003814697	0.0746999979019165	0.017000000923872	6.13000011444092	0.060699999332428	0.171000003814697	5.11999988555908	0.0904000028967857	0.223000004887581
212	1	6.13000011444092	0.118199996650219	0.0529999993741512	9.72999954223633	0.0898000001907349	0.0649999976158142	5.82000017166138	0.0922999978065491	0.00999999977648258
212	3	3.00999999046326	0.104099996387959	-0.0120000001043081	3.8199999332428	0.130400002002716	0.131999999284744	0	0	0
213	1	5.92999982833862	0.0979999974370003	-0.0419999994337559	9.64000034332275	0.0864000022411346	-0.034000001847744	6.71999979019165	0.162100002169609	0.0939999967813492
213	3	3.52999997138977	0.121200002729893	-0.00400000018998981	6.21999979019165	0.107900001108646	-0.00300000002607703	4.51999998092651	0.141299992799759	0.146999999880791
214	1	2.30999994277954	0.112099997699261	-0.00400000018998981	5.11999988555908	0.103100001811981	0.0020000000949949	3.50999999046326	0.139200001955032	0.159999996423721
214	3	2.30999994277954	0.119400002062321	-0.00700000021606684	4.92999982833862	0.114799998700619	0.00899999961256981	3.3199999332428	0.14020000398159	0.148000001907349
215	1	2.50999999046326	0.174500003457069	0.160999998450279	6.03999996185303	0.0754999965429306	0.0979999974370003	3.61999988555908	0.18979999423027	0.372000008821487
215	3	2.8199999332428	0.170800000429153	0.129999995231628	6.03999996185303	0.097000002861023	0.108000002801418	3.61999988555908	0.187700003385544	0.289000004529953
216	1	6.11999988555908	0.0912000015377998	0	9.4399995803833	0.0729999989271164	0	7.42999982833862	0.102099999785423	0
216	3	3.30999994277954	0.0789000019431114	0	6.71999979019165	0.0751999989151955	0	4.21000003814697	0.101599998772144	0
217	1	2.80999994277954	0.105999998748302	0	5.92999982833862	0.0925000011920929	0	3.71000003814697	0.120399996638298	0
217	2	2.50999999046326	0.0509999990463257	0	5.73000001907349	0.0318000018596649	0	3.92000007629395	0.0658999979496002	0
217	3	2.71000003814697	0.0811000019311905	0	6.21999979019165	0.066100001335144	0	4.32000017166138	0.101400002837181	0
218	1	2.92000007629395	0.0851999968290329	0	5.51999998092651	0.0697999969124794	0	4.11999988555908	0.0886000022292137	0
218	2	2.42000007629395	0.11259999871254	0	5.01999998092651	0.0747999995946884	0	2.50999999046326	0.112800002098083	0
218	3	2.21000003814697	0.0821999981999397	0	4.92999982833862	0.0608000010251999	0	2.92000007629395	0.089199997484684	0
219	1	4.32000017166138	0.0878000035881996	0	7.13000011444092	0.0769999995827675	0	5.42999982833862	0.104599997401237	0
219	3	2.61999988555908	0.0834000036120415	0	5.73000001907349	0.0710999965667725	0	4.01999998092651	0.104900002479553	0
220	1	2.92000007629395	0.0939000025391579	0	6.01999998092651	0.0768000036478043	0	4.61999988555908	0.106799997389317	0
220	3	2.3199999332428	0.0820999965071678	0	5.23000001907349	0.0675999969244003	0	3.8199999332428	0.0987000018358231	0
221	1	4.32000017166138	0.156000003218651	0.046000000089407	7.82999992370605	0.149000003933907	0.100000001490116	6.01999998092651	0.162000000476837	0.316000014543533
221	3	2.21000003814697	0.156000003218651	0.0850000008940697	5.51999998092651	0.144999995827675	0.119999997317791	3.50999999046326	0.162000000476837	0.33899998664856
222	1	6.51999998092651	0.158000007271767	0.268999993801117	9.52999973297119	0.137999996542931	0.363999992609024	7.82999992370605	0.177000001072884	0.524999976158142
222	3	2.71000003814697	0.150999993085861	0.254999995231628	5.82999992370605	0.137999996542931	0.330000013113022	3.92000007629395	0.172999992966652	0.503000020980835
223	1	2.59999990463257	0.212599992752075	0	6.01999998092651	0.192499995231628	0	3.71000003814697	0.218999996781349	0
223	2	1.61000001430511	0.171700000762939	0	5.63000011444092	0.0758000016212463	0	3.11999988555908	0.181199997663498	0
223	3	2.52999997138977	0.110600002110004	0	6.23999977111816	0.0148000000044703	0	4.01999998092651	0.123199999332428	0
224	1	2.21000003814697	0.0416000001132488	0	5.32000017166138	0.0260000005364418	0	3.71000003814697	0.09009999781847	0
224	3	2.71000003814697	0.0335999988019466	0	8.73999977111816	0.0266999993473291	0	5.51999998092651	0.0834999978542328	0
225	1	3.21000003814697	0.0900000035762787	0	5.82999992370605	0.0183000005781651	0	3.9300000667572	0.0971999987959862	0
225	3	2.50999999046326	0.0996000021696091	0	5.01999998092651	0.0612000003457069	0	3.71000003814697	0.104500003159046	0
226	1	6.32999992370605	0.90200001001358	0.0109999999403954	9.64000034332275	0.762000024318695	0.0350000001490116	6.92999982833862	0.907000005245209	0.125
226	2	3.71000003814697	0.888000011444092	-0.0020000000949949	7.32999992370605	0.774999976158142	0.00400000018998981	5.32000017166138	0.917999982833862	0.257999986410141
226	3	6.53999996185303	0.774999976158142	0.14300000667572	9.84000015258789	0.728999972343445	0.187000006437302	7.73999977111816	0.814999997615814	0.360000014305115
227	1	4.21000003814697	0.25560000538826	0	9.82999992370605	0.231800004839897	0	6.82000017166138	0.276100009679794	0
227	2	1.80999994277954	0.280099987983704	0	4.82000017166138	0.256500005722046	0	3.21000003814697	0.326700001955032	0
227	3	10.0500001907349	0.245100006461143	0	13.25	0.225299999117851	0	11.3400001525879	0.255899995565414	0
228	1	12.75	0.435000002384186	0.00999999977648258	16.5499992370605	0.375999987125397	0.0439999997615814	14.2399997711182	0.448000013828278	0.277999997138977
228	3	3.92000007629395	0.409999996423721	-0.00999999977648258	7.71999979019165	0.367000013589859	0.00499999988824129	5.23000001907349	0.449000000953674	0.226999998092651
229	1	4.03000020980835	0.936800003051758	0	5.73000001907349	0.688199996948242	0	4.73000001907349	1.01320004463196	0
229	2	4.51999998092651	0.901600003242493	0	6.03999996185303	0.758700013160706	0	5.13000011444092	0.999499976634979	0
229	3	6.51999998092651	0.691900014877319	0	9.02999973297119	0.685500025749207	0	8.23999977111816	0.96969997882843	0
230	1	5.92999982833862	0.924000024795532	-0.00100000004749745	8.64000034332275	0.833999991416931	0	7.34999990463257	1.16999995708466	0
